Date,I,Ia,II
1885,1,0,0
1901,1,0,0
1907,1,0,0
1909,0,0,1
1917,0,0,1
1919,1,0,0
1920,0,0,1
1921,0,0,1
1922,1,0,0
1923,0,0,1
1926,0,0,1
1936,0,0,1
1937,1,2,1
1938,1,0,1
1939,2,1,0
1940,1,0,3
1941,0,0,2
1945,1,0,0
1946,0,0,1
1947,0,0,1
1948,0,0,1
1950,1,0,0
1951,0,0,1
1954,1,1,2
1955,1,0,0
1956,0,1,0
1957,0,2,0
1959,1,1,1
1960,4,2,0
1961,2,3,3
1962,3,3,4
1963,8,3,2
1964,2,1,3
1965,2,1,2
1966,3,0,3
1967,0,3,1
1968,3,3,3
1969,1,1,1
1970,1,1,3
1971,1,3,2
1972,1,3,0
1973,2,1,1
1974,0,2,3
1975,0,5,0
1976,3,2,3
1977,2,1,0
1978,1,1,6
1979,1,1,1
1980,2,1,2
1981,1,5,4
1982,2,2,3
1983,4,6,3
1984,3,2,5
1985,4,2,8
1986,0,3,7
1987,1,6,6
1988,1,16,7
1989,3,8,8
1990,5,13,11
1991,6,23,16
1992,2,33,22
1993,1,23,11
1994,1,26,11
1995,13,21,20
1996,4,55,21
1997,8,54,33
1998,7,100,32
1999,15,108,52
2000,9,61,57
2001,16,114,73
2002,30,168,72
2003,33,186,88
2004,25,252,84
2005,55,814,225
2006,56,923,258
2007,61,835,282
2008,25,263,92
2009,40,206,140
2010,60,627,165
2011,46,698,200
2012,64,673,170
2013,48,675,201
2014,54,493,194
2015,48,647,205
2016,62,673,219
2017,46,652,201
2018,89,1016,312
2019,132,1241,392
2021,2169,8682,7826
2022,57247,463053,261707
2023,74797,639585,355277
2024,75385,647957,374721
2025,1278,4411,619